target,symbol,daily_std,q05,q95,bucket_values,bucket_step,num_predictions,num_windows,epsilon_levels,metric_summary
volume_log_return,KO,0.7393280863761902,-1.1576356172561646,1.175790047645569,"[-0.9406320452690125, -0.7054740190505981, -0.4703160226345062, -0.2351580113172531, 0.0, 0.2351580113172531, 0.4703160226345062, 0.7054740190505981, 0.9406320452690125, 1.1757900714874268]",0.23515800952911378,10000000,169,"[0.0, 0.23515800952911378, 0.47031601905822756, 0.7054740285873413, 0.9406320381164551]","[{'metric': 'MAE', 'zero_value': 0.5946488976478577, 'zero_percentile': 0.97955, 'space_mean': 0.81419837474823, 'space_std': 0.11970246583223343}, {'metric': 'MSE', 'zero_value': 0.5480812788009644, 'zero_percentile': 0.9873486, 'space_mean': 1.0180720090866089, 'space_std': 0.2565791606903076}, {'metric': 'RMSE', 'zero_value': 0.7403250932693481, 'zero_percentile': 0.9873486, 'space_mean': 1.000993013381958, 'space_std': 0.12682829797267914}, {'metric': 'Direction Accuracy', 'zero_value': 0.0008453085902146995, 'zero_percentile': 1e-07, 'space_mean': 0.4500425457954407, 'space_std': 0.10319774597883224}, {'metric': 'Pearson / IC', 'zero_value': 0.0, 'zero_percentile': 0.5000003, 'space_mean': -5.212402509613412e-09, 'space_std': 0.22305352985858917}, {'metric': 'Spearman', 'zero_value': -0.31508874893188477, 'zero_percentile': 0.0922183, 'space_mean': -0.010280590504407883, 'space_std': 0.22330336272716522}, {'metric': 'Cosine Similarity', 'zero_value': 0.0, 'zero_percentile': 0.4988046, 'space_mean': 0.0005706385127268732, 'space_std': 0.20313438773155212}, {'metric': 'Std Gap', 'zero_value': 0.698022723197937, 'zero_percentile': 9e-07, 'space_mean': 0.21086321771144867, 'space_std': 0.053051866590976715}, {'metric': 'L1 Divergence', 'zero_value': 0.5945605635643005, 'zero_percentile': 0.9480753, 'space_mean': 0.7762104272842407, 'space_std': 0.11958841979503632}, {'metric': 'DWT Distance', 'zero_value': 1.2147440910339355, 'zero_percentile': 0.979453, 'space_mean': 1.6940271854400635, 'space_std': 0.2490319013595581}, {'metric': 'KL Divergence', 'zero_value': 25.92020034790039, 'zero_percentile': 6.04e-05, 'space_mean': 21.714550018310547, 'space_std': 1.2051697969436646}, {'metric': 'Wasserstein', 'zero_value': 0.5946489572525024, 'zero_percentile': 0.054419, 'space_mean': 0.3783327341079712, 'space_std': 0.10974617302417755}]"
volume_log_return,SO,0.7402983903884888,-1.2093247413635253,1.1887260913848878,"[-1.2093247175216675, -0.9674597978591919, -0.7255948781967163, -0.48372989892959595, -0.24186494946479797, 0.0, 0.24186494946479797, 0.48372989892959595, 0.7255948781967163, 0.9674597978591919]",0.24186494827270505,10000000,169,"[0.0, 0.24186494827270505, 0.4837298965454101, 0.7255948448181151, 0.9674597930908202]","[{'metric': 'MAE', 'zero_value': 0.591972291469574, 'zero_percentile': 0.9915319, 'space_mean': 0.8257886171340942, 'space_std': 0.11609078198671341}, {'metric': 'MSE', 'zero_value': 0.549724817276001, 'zero_percentile': 0.992256, 'space_mean': 1.0470181703567505, 'space_std': 0.2593879699707031}, {'metric': 'RMSE', 'zero_value': 0.7414342761039734, 'zero_percentile': 0.992256, 'space_mean': 1.0154067277908325, 'space_std': 0.1263660043478012}, {'metric': 'Direction Accuracy', 'zero_value': 0.0008453085902146995, 'zero_percentile': 1e-07, 'space_mean': 0.45080330967903137, 'space_std': 0.09416455030441284}, {'metric': 'Pearson / IC', 'zero_value': 0.0, 'zero_percentile': 0.5000002, 'space_mean': 1.298828156137688e-08, 'space_std': 0.20209567248821259}, {'metric': 'Spearman', 'zero_value': -0.29564666748046875, 'zero_percentile': 0.0801781, 'space_mean': -0.010451511479914188, 'space_std': 0.19825822114944458}, {'metric': 'Cosine Similarity', 'zero_value': 0.0, 'zero_percentile': 0.5025648, 'space_mean': -0.001114025479182601, 'space_std': 0.18404963612556458}, {'metric': 'Std Gap', 'zero_value': 0.6970564723014832, 'zero_percentile': 6e-07, 'space_mean': 0.21125727891921997, 'space_std': 0.049039166420698166}, {'metric': 'L1 Divergence', 'zero_value': 0.5881920456886292, 'zero_percentile': 0.974109, 'space_mean': 0.785239040851593, 'space_std': 0.11579027771949768}, {'metric': 'DWT Distance', 'zero_value': 1.1903067827224731, 'zero_percentile': 0.993243, 'space_mean': 1.667495608329773, 'space_std': 0.22014698386192322}, {'metric': 'KL Divergence', 'zero_value': 25.67163848876953, 'zero_percentile': 0.0001487, 'space_mean': 21.26747703552246, 'space_std': 1.3025254011154175}, {'metric': 'Wasserstein', 'zero_value': 0.591972291469574, 'zero_percentile': 0.0596816, 'space_mean': 0.385515421628952, 'space_std': 0.11166644096374512}]"
volume_log_return,COST,0.738126814365387,-1.1683706402778624,1.257431733608246,"[-1.0059454441070557, -0.7544590830802917, -0.5029727220535278, -0.2514863610267639, 0.0, 0.2514863610267639, 0.5029727220535278, 0.7544590830802917, 1.0059454441070557, 1.2574317455291748]",0.25148634672164916,10000000,169,"[0.0, 0.25148634672164916, 0.5029726934432983, 0.7544590401649475, 1.0059453868865966]","[{'metric': 'MAE', 'zero_value': 0.5964478254318237, 'zero_percentile': 0.989888, 'space_mean': 0.8442205786705017, 'space_std': 0.12452911585569382}, {'metric': 'MSE', 'zero_value': 0.5458258986473083, 'zero_percentile': 0.9918179, 'space_mean': 1.08340585231781, 'space_std': 0.28168168663978577}, {'metric': 'RMSE', 'zero_value': 0.7388002872467041, 'zero_percentile': 0.9918179, 'space_mean': 1.0320677757263184, 'space_std': 0.13505876064300537}, {'metric': 'Direction Accuracy', 'zero_value': 0.0008453085902146995, 'zero_percentile': 1e-07, 'space_mean': 0.44911280274391174, 'space_std': 0.09934002161026001}, {'metric': 'Pearson / IC', 'zero_value': 0.0, 'zero_percentile': 0.5000001, 'space_mean': 1.629028290039969e-08, 'space_std': 0.20906613767147064}, {'metric': 'Spearman', 'zero_value': -0.2998732328414917, 'zero_percentile': 0.0786709, 'space_mean': -0.009138091467320919, 'space_std': 0.20333527028560638}, {'metric': 'Cosine Similarity', 'zero_value': 0.0, 'zero_percentile': 0.5003876, 'space_mean': -0.00017416062473785132, 'space_std': 0.1903790980577469}, {'metric': 'Std Gap', 'zero_value': 0.6995828151702881, 'zero_percentile': 2e-07, 'space_mean': 0.20585723221302032, 'space_std': 0.04802389070391655}, {'metric': 'L1 Divergence', 'zero_value': 0.5929853320121765, 'zero_percentile': 0.9697833, 'space_mean': 0.8011994957923889, 'space_std': 0.12412432581186295}, {'metric': 'DWT Distance', 'zero_value': 1.2100270986557007, 'zero_percentile': 0.98792, 'space_mean': 1.7447148561477661, 'space_std': 0.2606654465198517}, {'metric': 'KL Divergence', 'zero_value': 25.8676815032959, 'zero_percentile': 0.000661, 'space_mean': 21.92071533203125, 'space_std': 1.285439372062683}, {'metric': 'Wasserstein', 'zero_value': 0.5964478254318237, 'zero_percentile': 0.0719869, 'space_mean': 0.39276015758514404, 'space_std': 0.11772622168064117}]"
volume_log_return,LMT,0.7224711179733276,-1.1313734173774719,1.1496629118919375,"[-0.9197303056716919, -0.6897977590560913, -0.45986515283584595, -0.22993257641792297, 0.0, 0.22993257641792297, 0.45986515283584595, 0.6897977590560913, 0.9197303056716919, 1.1496628522872925]",0.22993258237838748,10000000,169,"[0.0, 0.22993258237838748, 0.45986516475677497, 0.6897977471351624, 0.9197303295135499]","[{'metric': 'MAE', 'zero_value': 0.5692927241325378, 'zero_percentile': 0.9905718, 'space_mean': 0.7935792207717896, 'space_std': 0.11139392107725143}, {'metric': 'MSE', 'zero_value': 0.523585855960846, 'zero_percentile': 0.9920658, 'space_mean': 0.9729679822921753, 'space_std': 0.23492875695228577}, {'metric': 'RMSE', 'zero_value': 0.7235923409461975, 'zero_percentile': 0.9920658, 'space_mean': 0.9792274832725525, 'space_std': 0.11866356432437897}, {'metric': 'Direction Accuracy', 'zero_value': 0.0008453085902146995, 'zero_percentile': 1e-07, 'space_mean': 0.44894328713417053, 'space_std': 0.09450174868106842}, {'metric': 'Pearson / IC', 'zero_value': 0.0, 'zero_percentile': 0.5000002, 'space_mean': 2.1307373643253413e-08, 'space_std': 0.2056356817483902}, {'metric': 'Spearman', 'zero_value': -0.2812764048576355, 'zero_percentile': 0.1011055, 'space_mean': -0.009855857118964195, 'space_std': 0.20321211218833923}, {'metric': 'Cosine Similarity', 'zero_value': 0.0, 'zero_percentile': 0.4994642, 'space_mean': 0.0002389603032497689, 'space_std': 0.18700654804706573}, {'metric': 'Std Gap', 'zero_value': 0.6772549748420715, 'zero_percentile': 6e-07, 'space_mean': 0.20673389732837677, 'space_std': 0.049283187836408615}, {'metric': 'L1 Divergence', 'zero_value': 0.5675301551818848, 'zero_percentile': 0.9705831, 'space_mean': 0.7547894716262817, 'space_std': 0.11119795590639114}, {'metric': 'DWT Distance', 'zero_value': 1.1685247421264648, 'zero_percentile': 0.988252, 'space_mean': 1.6443493366241455, 'space_std': 0.23169098794460297}, {'metric': 'KL Divergence', 'zero_value': 25.930112838745117, 'zero_percentile': 8.91e-05, 'space_mean': 21.411611557006836, 'space_std': 1.2753169536590576}, {'metric': 'Wasserstein', 'zero_value': 0.5692927241325378, 'zero_percentile': 0.0614694, 'space_mean': 0.3734782934188843, 'space_std': 0.10731527209281921}]"
volume_log_return,CME,0.8232390284538269,-1.354317581653595,1.3097328782081603,"[-1.354317545890808, -1.0834540128707886, -0.812590479850769, -0.5417270064353943, -0.27086350321769714, 0.0, 0.27086350321769714, 0.5417270064353943, 0.812590479850769, 1.0834540128707886]",0.27086351633071903,10000000,169,"[0.0, 0.27086351633071903, 0.5417270326614381, 0.8125905489921571, 1.0834540653228761]","[{'metric': 'MAE', 'zero_value': 0.6701545715332031, 'zero_percentile': 0.9890676, 'space_mean': 0.9264320135116577, 'space_std': 0.13044777512550354}, {'metric': 'MSE', 'zero_value': 0.67622309923172, 'zero_percentile': 0.9922134, 'space_mean': 1.3002753257751465, 'space_std': 0.3257834315299988}, {'metric': 'RMSE', 'zero_value': 0.8223278522491455, 'zero_percentile': 0.9922134, 'space_mean': 1.1313644647598267, 'space_std': 0.14245101809501648}, {'metric': 'Direction Accuracy', 'zero_value': 0.0008453085902146995, 'zero_percentile': 1e-07, 'space_mean': 0.44928139448165894, 'space_std': 0.09229109436273575}, {'metric': 'Pearson / IC', 'zero_value': 0.0, 'zero_percentile': 0.5000005, 'space_mean': 7.812499980275334e-09, 'space_std': 0.20431752502918243}, {'metric': 'Spearman', 'zero_value': -0.3554522395133972, 'zero_percentile': 0.0383698, 'space_mean': -0.010233303532004356, 'space_std': 0.2005005031824112}, {'metric': 'Cosine Similarity', 'zero_value': 0.0, 'zero_percentile': 0.5013629, 'space_mean': -0.0005968148470856249, 'space_std': 0.1861824244260788}, {'metric': 'Std Gap', 'zero_value': 0.7866158485412598, 'zero_percentile': 1e-06, 'space_mean': 0.22250370681285858, 'space_std': 0.06201588734984398}, {'metric': 'L1 Divergence', 'zero_value': 0.6674498915672302, 'zero_percentile': 0.9679867, 'space_mean': 0.8829054832458496, 'space_std': 0.13058461248874664}, {'metric': 'DWT Distance', 'zero_value': 1.341176986694336, 'zero_percentile': 0.991848, 'space_mean': 1.865302562713623, 'space_std': 0.24576058983802795}, {'metric': 'KL Divergence', 'zero_value': 26.0884952545166, 'zero_percentile': 6.4e-05, 'space_mean': 22.01111602783203, 'space_std': 1.0827467441558838}, {'metric': 'Wasserstein', 'zero_value': 0.6701545715332031, 'zero_percentile': 0.0549951, 'space_mean': 0.4241061508655548, 'space_std': 0.12593422830104828}]"
volume_log_return,MSI,0.911156415939331,-1.4693478345870972,1.5069061279296878,"[-1.2055249214172363, -0.9041436910629272, -0.6027624607086182, -0.3013812303543091, 0.0, 0.3013812303543091, 0.6027624607086182, 0.9041436910629272, 1.2055249214172363, 1.5069061517715454]",0.30138122558593755,10000000,169,"[0.0, 0.30138122558593755, 0.6027624511718751, 0.9041436767578126, 1.2055249023437502]","[{'metric': 'MAE', 'zero_value': 0.7347005009651184, 'zero_percentile': 0.996468, 'space_mean': 1.02734375, 'space_std': 0.13465048372745514}, {'metric': 'MSE', 'zero_value': 0.8300125598907471, 'zero_percentile': 0.9971816, 'space_mean': 1.6019513607025146, 'space_std': 0.3725224435329437}, {'metric': 'RMSE', 'zero_value': 0.9110502600669861, 'zero_percentile': 0.9971816, 'space_mean': 1.2571702003479004, 'space_std': 0.14653989672660828}, {'metric': 'Direction Accuracy', 'zero_value': 0.0008453085902146995, 'zero_percentile': 1e-07, 'space_mean': 0.4491969048976898, 'space_std': 0.08713379502296448}, {'metric': 'Pearson / IC', 'zero_value': 0.0, 'zero_percentile': 0.5000002, 'space_mean': 5.4785157743708623e-08, 'space_std': 0.1821490377187729}, {'metric': 'Spearman', 'zero_value': -0.294590026140213, 'zero_percentile': 0.0538345, 'space_mean': -0.009958202950656414, 'space_std': 0.17965005338191986}, {'metric': 'Cosine Similarity', 'zero_value': 0.0, 'zero_percentile': 0.5003946, 'space_mean': -0.00015433711814694107, 'space_std': 0.16587574779987335}, {'metric': 'Std Gap', 'zero_value': 0.8680309653282166, 'zero_percentile': 1e-06, 'space_mean': 0.25431156158447266, 'space_std': 0.0630510151386261}, {'metric': 'L1 Divergence', 'zero_value': 0.7347382307052612, 'zero_percentile': 0.9850639, 'space_mean': 0.9781587719917297, 'space_std': 0.13323672115802765}, {'metric': 'DWT Distance', 'zero_value': 1.4573345184326172, 'zero_percentile': 0.997426, 'space_mean': 2.104243516921997, 'space_std': 0.278952956199646}, {'metric': 'KL Divergence', 'zero_value': 25.84508514404297, 'zero_percentile': 0.0003838, 'space_mean': 21.862255096435547, 'space_std': 1.2384907007217407}, {'metric': 'Wasserstein', 'zero_value': 0.7347005009651184, 'zero_percentile': 0.0602521, 'space_mean': 0.47550150752067566, 'space_std': 0.14026831090450287}]"
volume_log_return,MMM,0.7637292742729187,-1.195195460319519,1.2133948683738711,"[-0.9707158803939819, -0.7280368804931641, -0.48535794019699097, -0.24267897009849548, 0.0, 0.24267897009849548, 0.48535794019699097, 0.7280368804931641, 0.9707158803939819, 1.2133948802947998]",0.24267897367477423,10000000,169,"[0.0, 0.24267897367477423, 0.48535794734954846, 0.7280369210243227, 0.9707158946990969]","[{'metric': 'MAE', 'zero_value': 0.6084030866622925, 'zero_percentile': 0.9813, 'space_mean': 0.83828204870224, 'space_std': 0.12381784617900848}, {'metric': 'MSE', 'zero_value': 0.5833690762519836, 'zero_percentile': 0.9878141, 'space_mean': 1.0838900804519653, 'space_std': 0.2722146213054657}, {'metric': 'RMSE', 'zero_value': 0.7637860178947449, 'zero_percentile': 0.9878141, 'space_mean': 1.0329028367996216, 'space_std': 0.13039591908454895}, {'metric': 'Direction Accuracy', 'zero_value': 0.0008453085902146995, 'zero_percentile': 1e-07, 'space_mean': 0.4493659436702728, 'space_std': 0.10306102782487869}, {'metric': 'Pearson / IC', 'zero_value': 0.0, 'zero_percentile': 0.5000004, 'space_mean': 2.917480479425194e-08, 'space_std': 0.22302855551242828}, {'metric': 'Spearman', 'zero_value': -0.3562975525856018, 'zero_percentile': 0.0628747, 'space_mean': -0.011044039390981197, 'space_std': 0.22281400859355927}, {'metric': 'Cosine Similarity', 'zero_value': 0.0, 'zero_percentile': 0.4994972, 'space_mean': 0.00023957148368936032, 'space_std': 0.20284557342529297}, {'metric': 'Std Gap', 'zero_value': 0.7110617756843567, 'zero_percentile': 1e-06, 'space_mean': 0.233128622174263, 'space_std': 0.04604118689894676}, {'metric': 'L1 Divergence', 'zero_value': 0.6046211123466492, 'zero_percentile': 0.9538493, 'space_mean': 0.7977609038352966, 'space_std': 0.1238628402352333}, {'metric': 'DWT Distance', 'zero_value': 1.2280547618865967, 'zero_percentile': 0.985626, 'space_mean': 1.7372759580612183, 'space_std': 0.25271105766296387}, {'metric': 'KL Divergence', 'zero_value': 26.29528045654297, 'zero_percentile': 2.31e-05, 'space_mean': 21.86790657043457, 'space_std': 1.1858307123184204}, {'metric': 'Wasserstein', 'zero_value': 0.6084030866622925, 'zero_percentile': 0.0566429, 'space_mean': 0.3960769772529602, 'space_std': 0.11132582277059555}]"
volume_log_return,CMCSA,0.6994714736938477,-1.1311717987060546,1.1425945401191715,"[-0.9140756130218506, -0.6855567097663879, -0.4570378065109253, -0.22851890325546265, 0.0, 0.22851890325546265, 0.4570378065109253, 0.6855567097663879, 0.9140756130218506, 1.142594575881958]",0.2285189080238343,10000000,169,"[0.0, 0.2285189080238343, 0.4570378160476686, 0.6855567240715028, 0.9140756320953372]","[{'metric': 'MAE', 'zero_value': 0.5501651167869568, 'zero_percentile': 0.9930214, 'space_mean': 0.7800819277763367, 'space_std': 0.11078083515167236}, {'metric': 'MSE', 'zero_value': 0.4896642565727234, 'zero_percentile': 0.9929056, 'space_mean': 0.933555006980896, 'space_std': 0.2296544760465622}, {'metric': 'RMSE', 'zero_value': 0.6997601389884949, 'zero_percentile': 0.9929056, 'space_mean': 0.9589145183563232, 'space_std': 0.11847393214702606}, {'metric': 'Direction Accuracy', 'zero_value': 0.0008453085902146995, 'zero_percentile': 1e-07, 'space_mean': 0.45046505331993103, 'space_std': 0.09615600854158401}, {'metric': 'Pearson / IC', 'zero_value': 0.0, 'zero_percentile': 0.5000004, 'space_mean': -4.2803954158898705e-08, 'space_std': 0.20181553065776825}, {'metric': 'Spearman', 'zero_value': -0.31149622797966003, 'zero_percentile': 0.0719107, 'space_mean': -0.010125457309186459, 'space_std': 0.20213232934474945}, {'metric': 'Cosine Similarity', 'zero_value': 0.0, 'zero_percentile': 0.5002951, 'space_mean': -0.0001199019025079906, 'space_std': 0.18307967483997345}, {'metric': 'Std Gap', 'zero_value': 0.6546590924263, 'zero_percentile': 9e-07, 'space_mean': 0.20619986951351166, 'space_std': 0.04440661892294884}, {'metric': 'L1 Divergence', 'zero_value': 0.5494588613510132, 'zero_percentile': 0.9750881, 'space_mean': 0.7405666708946228, 'space_std': 0.11050347983837128}, {'metric': 'DWT Distance', 'zero_value': 1.1212154626846313, 'zero_percentile': 0.99196, 'space_mean': 1.6094318628311157, 'space_std': 0.22880107164382935}, {'metric': 'KL Divergence', 'zero_value': 25.69066619873047, 'zero_percentile': 0.0004923, 'space_mean': 21.63544273376465, 'space_std': 1.2942317724227905}, {'metric': 'Wasserstein', 'zero_value': 0.5501651167869568, 'zero_percentile': 0.0747029, 'space_mean': 0.3716198801994324, 'space_std': 0.10558298230171204}]"
volume_log_return,FAST,0.824604332447052,-1.2771978974342346,1.3139412283897403,"[-1.0511529445648193, -0.7883647084236145, -0.5255764722824097, -0.26278823614120483, 0.0, 0.26278823614120483, 0.5255764722824097, 0.7883647084236145, 1.0511529445648193, 1.313941240310669]",0.26278824567794806,10000000,169,"[0.0, 0.26278824567794806, 0.5255764913558961, 0.7883647370338442, 1.0511529827117922]","[{'metric': 'MAE', 'zero_value': 0.6566773653030396, 'zero_percentile': 0.9942171, 'space_mean': 0.9067261219024658, 'space_std': 0.12008649110794067}, {'metric': 'MSE', 'zero_value': 0.6797632575035095, 'zero_percentile': 0.9955172, 'space_mean': 1.266745924949646, 'space_std': 0.2927382290363312}, {'metric': 'RMSE', 'zero_value': 0.8244775533676147, 'zero_percentile': 0.9955172, 'space_mean': 1.1180239915847778, 'space_std': 0.12949290871620178}, {'metric': 'Direction Accuracy', 'zero_value': 0.0008453085902146995, 'zero_percentile': 1e-07, 'space_mean': 0.45071864128112793, 'space_std': 0.08988926559686661}, {'metric': 'Pearson / IC', 'zero_value': 0.0, 'zero_percentile': 0.5000005, 'space_mean': -5.755615095637268e-09, 'space_std': 0.18450085818767548}, {'metric': 'Spearman', 'zero_value': -0.2791631519794464, 'zero_percentile': 0.0697843, 'space_mean': -0.009543449617922306, 'space_std': 0.180343896150589}, {'metric': 'Cosine Similarity', 'zero_value': 0.0, 'zero_percentile': 0.4996978, 'space_mean': 0.00011886363790836185, 'space_std': 0.16775453090667725}, {'metric': 'Std Gap', 'zero_value': 0.7703850269317627, 'zero_percentile': 9e-07, 'space_mean': 0.24064460396766663, 'space_std': 0.0532015897333622}, {'metric': 'L1 Divergence', 'zero_value': 0.6539807915687561, 'zero_percentile': 0.9792487, 'space_mean': 0.8630675077438354, 'space_std': 0.11912647634744644}, {'metric': 'DWT Distance', 'zero_value': 1.3067954778671265, 'zero_percentile': 0.995173, 'space_mean': 1.8603110313415527, 'space_std': 0.2499210387468338}, {'metric': 'KL Divergence', 'zero_value': 26.38855743408203, 'zero_percentile': 1.66e-05, 'space_mean': 21.87108612060547, 'space_std': 1.2030423879623413}, {'metric': 'Wasserstein', 'zero_value': 0.6566773653030396, 'zero_percentile': 0.0567913, 'space_mean': 0.4263676106929779, 'space_std': 0.12180504202842712}]"
volume_log_return,TEL,0.821079671382904,-1.3571019530296327,1.2824175715446475,"[-1.3571019172668457, -1.0856815576553345, -0.8142611980438232, -0.5428407788276672, -0.2714203894138336, 0.0, 0.2714203894138336, 0.5428407788276672, 0.8142611980438232, 1.0856815576553345]",0.27142039060592654,10000000,169,"[0.0, 0.27142039060592654, 0.5428407812118531, 0.8142611718177797, 1.0856815624237062]","[{'metric': 'MAE', 'zero_value': 0.6560601592063904, 'zero_percentile': 0.9955776, 'space_mean': 0.9217004179954529, 'space_std': 0.12392549961805344}, {'metric': 'MSE', 'zero_value': 0.670739471912384, 'zero_percentile': 0.9969205, 'space_mean': 1.2973079681396484, 'space_std': 0.3042224645614624}, {'metric': 'RMSE', 'zero_value': 0.8189868330955505, 'zero_percentile': 0.9969205, 'space_mean': 1.1312017440795898, 'space_std': 0.13301071524620056}, {'metric': 'Direction Accuracy', 'zero_value': 0.0008453085902146995, 'zero_percentile': 1e-07, 'space_mean': 0.4491966962814331, 'space_std': 0.08809242397546768}, {'metric': 'Pearson / IC', 'zero_value': 0.0, 'zero_percentile': 0.5000001, 'space_mean': 5.749511533537088e-09, 'space_std': 0.1864398717880249}, {'metric': 'Spearman', 'zero_value': -0.34551987051963806, 'zero_percentile': 0.0218425, 'space_mean': -0.00990599486976862, 'space_std': 0.18072408437728882}, {'metric': 'Cosine Similarity', 'zero_value': 0.0, 'zero_percentile': 0.5020456, 'space_mean': -0.0008245742064900696, 'space_std': 0.1698436737060547}, {'metric': 'Std Gap', 'zero_value': 0.7727524042129517, 'zero_percentile': 3e-07, 'space_mean': 0.23466050624847412, 'space_std': 0.05310565605759621}, {'metric': 'L1 Divergence', 'zero_value': 0.6522372961044312, 'zero_percentile': 0.9845073, 'space_mean': 0.8764433860778809, 'space_std': 0.12249456346035004}, {'metric': 'DWT Distance', 'zero_value': 1.3209402561187744, 'zero_percentile': 0.996662, 'space_mean': 1.8629008531570435, 'space_std': 0.2327876091003418}, {'metric': 'KL Divergence', 'zero_value': 26.409744262695312, 'zero_percentile': 3.87e-05, 'space_mean': 22.255285263061523, 'space_std': 1.0918582677841187}, {'metric': 'Wasserstein', 'zero_value': 0.6560601592063904, 'zero_percentile': 0.0692506, 'space_mean': 0.4306977391242981, 'space_std': 0.1264938861131668}]"
